49;Circus;Britney Spears;There's only two types of people in the world The ones that entertain and the ones that observe Well, baby, I'm a put-on-a-show kinda girl Don't like the backseat, gotta be first (Oh, oh) I'm like the ringleader, I call the shots (Call the shots) I'm like a firecracker, I make it hot  When I put on a show I feel the adrenaline movin' through my veins Spotlight on me and I'm ready to break I'm like a performer, the dance floor is my stage Better be ready, hope that you feel the same  All eyes on me in the center of the ring Just like a circus When I crack that whip, everybody gon' trip Just like a circus Don't stand there watchin' me, follow me Show me what you can do Everybody let go, we can make a dance floor Just like a circus  There's only two types of guys out there Ones that can hang with me and ones that are scared So, baby, I hope that you came prepared I run a tight ship, so beware I'm like the ringleader, I call the shots (I call the shots) I'm like a firecracker, I make it hot When I put on a show I feel the adrenaline movin' through my veins Spotlight on me and I'm ready to break I'm like a performer, the dance floor is my stage Better be ready, hope that you feel the same  All eyes on me in the center of the ring Just like a circus When I crack that whip, everybody gon' trip Just like a circus Don't stand there watchin' me, follow me Show me what you can do Everybody let go, we can make a dance floor Just like a circus  Let's go Let me see what you can do I'm runnin' this (Like-like-like-like a circus) Yeah, like a what? (Like-like-like-like a circus)  All eyes on me in the center of the ring Just like a circus When I crack that whip, everybody gon' trip Just like a circus Don't stand there watchin' me, follow me Show me what you can do Everybody let go, we can make a dance floor Just like a circus All eyes on me in the center of the ring Just like a circus When I crack that whip, everybody gon' trip Just like a circus Don't stand there watchin' me, follow me Show me what you can do Everybody let go, we can make a dance floor Just like a circus210EmbedShare URLCopyEmbedCopy
50;This Love;Maroon 5;I was so high I did not recognize The fire burning in her eyes The chaos that controlled my mind Whispered goodbye as she got on a plane Never to return again But always in my heart, oh  This love has taken its toll on me She said goodbye too many times before And her heart is breaking in front of me And I have no choice, 'cause I won't say goodbye anymore  Whoa, oh, oh Whoa, oh, oh Whoa, oh, oh, oh  I tried my best to feed her appetite Keep her coming every night So hard to keep her satisfied, oh Keep playing love like it was just a game Pretending to feel the same Then turn around and leave again But, oh This love has taken its toll on me She said goodbye too many times before And her heart is breaking in front of me And I have no choice, 'cause I won't say goodbye anymore  Whoa, oh, oh Whoa, oh, oh Whoa, oh, oh, oh  I'll fix these broken things, repair your broken wings And make sure everything's alright (It's alright, it's alright) My pressure on your hips, sinking my fingertips Into every inch of you 'cause I know that's what you want me to do  This love has taken its toll on me She said goodbye too many times before And her heart is breaking in front of me And I have no choice, 'cause I won't say goodbye anymore This love has taken its toll on me She said goodbye too many times before And my heart is breaking in front of me She said goodbye too many times before This love has taken its toll on me (Oh, yeah, yeah) She said goodbye too many times before (Yeah) And her heart is breaking in front of me (Yeah) I have no choice, 'cause I won't say goodbye anymore This love has taken its toll on me She said goodbye too many times before And her heart is breaking in front of me51EmbedShare URLCopyEmbedCopy
51;Chasing Pavements;Adele;I've made up my mind Don't need to think it over If I'm wrong, I am right Don't need to look no further This ain't lust, I know this is love, but If I tell the world, I'll never say enough 'Cause it was not said to you And that's exactly what I need to do if I end up with you  Should I give up, or should I just keep chasing pavements Even if it leads nowhere? Or would it be a waste, even if I knew my place? Should I leave it there? Should I give up, or should I just keep chasing pavements Even if it leads nowhere?  I build myself up and fly around in circles Waiting as my heart drops And my back begins to tingle Finally, could this be it, or?  Should I give up, or should I just keep chasing pavements Even if it leads nowhere? Or would it be a waste, even if I knew my place? Should I leave it there? Should I give up, or should I just keep chasing pavements Even if it leads nowhere? Yeah Should I give up, or should I just keep chasing pavements Even if it leads nowhere? Or would it be a waste, even if I knew my place? Should I leave it there? Should I give up, or should I just keep on chasing pavements? Should I just keep on chasing pavements? Oh, oh  Should I give up, or should I just keep chasing pavements Even if it leads nowhere? Or would it be a waste, even if I knew my place? Should I leave it there? Should I give up, or should I just keep chasing pavements Even if it leads nowhere?36EmbedShare URLCopyEmbedCopy
52;Whenever, Wherever;Shakira;Lucky you were born that far away so We could both make fun of distance Lucky that I love a foreign land for The lucky fact of your existence Baby, I would climb the Andes solely To count the freckles on your body Never could imagine there were only Ten million ways to love somebody  Le ro lo le lo le, le ro lo le lo le Can't you see? I'm at your feet  Whenever, wherever We're meant to be together I'll be there and you'll be near And that's the deal, my dear Thereover, hereunder You'll never have to wonder We can always play by ear But that's the deal, my dear  Lucky that my lips not only mumble They spill kisses like a fountain Lucky that my breasts are small and humble So you don't confuse them with mountains Lucky I have strong legs like my mother To run for cover when I need it And these two eyes that for no other The day you leave will cry a river Le ro lo le lo le, le ro lo le lo le At your feet I'm at your feet  Whenever, wherever We're meant to be together I'll be there and you'll be near And that's the deal, my dear Thereover, hereunder You'll never have to wonder We can always play by ear But that's the deal, my dear  Le ro le le lo le, le ro le le lo le Think out loud, say it again Le ro lo le lo le lo le Tell me one more time That you'll live Lost in my eyes  Whenever, wherever We're meant to be together I'll be there and you'll be near And that's the deal, my dear Thereover, hereunder You've got me head over heels There's nothing left to fear If you really feel the way I feel Whenever, wherever We're meant to be together I'll be there and you'll be near And that's the deal, my dear Thereover, hereunder You've got me head over heels There's nothing left to fear If you really feel the way I feel21EmbedShare URLCopyEmbedCopy
53;Bye Bye Bye;*NSYNC;Hey, hey Bye bye bye Bye bye! Bye bye! (oh oh)  I'm doing this tonight You're probably gonna start a fight I know this can't be right Hey baby, come on I loved you endlessly And you weren't there for me So now it's time to leave And make it alone  I know that I can't take no more It ain't no lie I wanna see you out that door Baby, bye bye bye (bye bye)  Don't wanna be a fool for you Just another player in your game for two You may hate me but it ain't no lie Baby, bye bye bye (bye bye) Don't really wanna make it tough I just wanna tell you that I had enough Might sound crazy but it ain't no lie Baby, bye bye bye Just hit me with the truth Now! Girl, you're more than welcome to So give me one good reason Baby, come on I live for you and me And now I really come to see That life would be much better Once you're gone  I know that I can't take no more It ain't no lie I wanna see you out that door Baby, bye bye bye (bye bye)  Don't wanna be a fool for you Just another player in your game for two You may hate me but it ain't no lie Baby, bye bye bye (bye bye) Don't really wanna make it tough I just wanna tell you that I had enough  (ooh, ooh ooh) Might sound crazy but it ain't no lie Baby, bye bye bye I'm giving up, I know for sure I don't wanna be the reason for your love no more (Bye bye!) I'm checkin' out, I'm signin' off I don't want to be the loser and I've had enough  I don't wanna be your fool In this game for two So I'm leaving you behind (Bye bye bye, yeah) I don't wanna make it tough (Make it though) But I've had enough (bye bye...) And it ain't no lie Bye bye (baby!)  Don't wanna be a fool for you (I don't wanna be a fool) Just another player in your game for two (In this game for two) I don't wanna be a fool but it ain't no lie Baby, bye bye bye (bye bye) Don't really wanna make it tough (oh oh) (I don't wanna make it tough) I just wanna tell you that I had enough (But I've had enough) Might sound crazy but it ain't no lie Bye bye bye (bye bye!)29EmbedShare URLCopyEmbedCopy
54;Single Ladies;Beyoncé;"Sorted  by featured singer Robyn Adele Anderson Careless Whisper Timber Summer Young and Beautiful Wake Me Up - Mariachi version Just Dance Hollaback Girl Blurred Lines We Can't Stop Come And Get It Call Me Maybe Gentleman Beauty And A Beat Don't You Worry Child Die Young Thrift Shop Burn (backing vocals by Ashley Stroud and Cristina Gatti) Wiggle Say Something (w. Hudson Thames) Talk Dirty Get Lucky - (deleted from PMJ's channel) Problem - Ariana Grande Anaconda We Found Love My Favorite Things Paper Planes Gangsta's Paradise Jealous Only One This Love Cold Water Rolling in the Crazy in Love Friday Till The World Ends Girls Just Wanna Have Fun Like a Prayer Birthday I Kissed A Girl Sara Niemietz I Want You To Want Me - Cheap Trick Hey Ya! - Outkast This Must Be The Place (Naive Melody) Scars to Your Beautiful I Will Survive Love Yourself Bad Romance (reboxed) Just What I Needed Who Can It Be Now Mykal Kilgore My Heart Will Go On Where Are Ü Now Lean On The Greatest Love Of All Since U Been Gone Andrew Roland How You Remind Me Lullaby Haley Reinhart Imagine - John Lennon Oops!... I Did It Again - Britney Spears Creep - Radiohead Habits - Tove Lo Lovefool - Cardigans Black Hole Sun - Soundgarden Mad World - Gary Jules (also w. Puddles Pity Party) Morgan James Take Me To Church  - Hozier Barbie Girl - Aqua Break Free - Ariana Grande Dream On - Aerosmith It's a Man's, Man's, Man's World - James Brown Maps - Maroon 5 Really Don't Care - Demi Lovato Casey Abrams Stacy's Mom - Fountains of Wayne Sweet Child O' Mine (reboxed) What Is Love - Haddaway I'm Not the Only One Family Guy Theme Umbrella Puddles Pity Party Royals - Lorde Team - Lorde Chandelier - Sia Stressed Out - Twenty One Pilots Viva La Vida - Coldplay Mad World - Gary Jules (also w. Haley Reinhart) All The Small Things - Blink 182 Maiya Sykes Don't Look Back In Anger - Oasis I'm Not the Only One (reboxed) Boulevard of Broken Dreams - Green Day Hello - Adele Juicy I Believe In A Thing Called Love Don't Stop Shoshana Bean Same Old Love Stone Cold I Want it That Way Sorry Poison Addie Hamilton Sunday Morning - Maroon 5 Heart of Glass Never Forget You Are You Gonna Be My Girl Blake Lewis Thong Song Mr. Brightside - The Killers Radioactive Joey Cook Ain't No Rest For The Wicked - Cage The Elephant Sugar, We're Going Down - Fallout Boy Hey There Delilah  - Plain White Ts Say My Name - Destiny's Child Aubrey Logan Ice Ice Baby - Vanilla Ice My Heart Will Go On (reboxed) Can't Stop The Feeling Bad Blood Give It Away Here Beauty and the Beast Ariana Savalas Bad Romance - Lady Gaga Criminal - Fiona Apple Pony - Genuwine Blank Space - Taylor Swift No Diggity - TLC Single Ladies - Beyonce It Wasn't Me - Shaggy\RikRok Miche Braden Sweet Child O' Mine - Guns N' Roses Livin' on a Prayer - Bon Jovi Story of My Life Kenton Chen Closer - Nine Inch Nails Closer - Chainsmokers\Halsey Look What You Made Me Do - Taylor Swift Melinda Doolittle Don't Stop Me Now - Queen Toxic - Britney Spears Caroline Baran Nothing Else Matters - Metallica Time After Time - Cyndi Lauper Brielle All About That Bass (reboxed) Grenade All of Me (reboxed) LaVance Colley Forget You Focus Halo That's What I Like Annie Goodchild Roar - Katy Perry Style -  Taylor Swift (also w. Von Smith) Sk8er Boi - Avril Lavigne Ashley Stroud Fancy - Iggy Azalea/Charli XCX Straight Up - Paula Abdul Waterfalls - TLC Dark Horse - Katy Perry Cristina Gatti Love Me Harder Sweater Weather Stay With Me Hotline Bling Someday - The Strokes Womanizer Drunk in Love Von Smith Rude - Magic! Titanium - Sia/David Guetta Cry Me a River - Justin Timberlake Shake It Off - Taylor Swift Style - Taylor Swift (also w. Annie Goodchild) Dancing in the Dark - Bruce Springsteen Have Yourself a Merry little Christmas Call Me Maybe (reboxed) Niia Hash Pipe - Weezer The End of the World - Skeeter Davis Only Girl (in the World) - Rihanna Michele Bachmann's Concession Speech Kiah Victoria All of Me Such Great Heights Kate Davis All About That  Bass Blue Christmas Ada Pasternak ...Baby One More Time - Britney Spears Rather Be - Clean Bandit Rayvon Owen Ignition (remix) - R. Kelly Don't Let Me Down - Chainsmokers Natalie Angst Just Like Heaven Santeria Gunhild Carling Material Girl Never Gonna Give You Up Karen Marie Fever Variations Creep (reboxed) Dani Armstrong Roxanne - The Police Say It Ain't So - Weezer Tony DeSare Pompeii - Bastille Despacito - Luis Fonsi\Daddy Yankee Tara Louise Bye Bye Bye Gimme Chocolate Vonzell Solomon All-Star - Smash Mouth Every Breath You Take - The Police Noah Guthrie Sledgehammer - Peter Gabriel Belle Jewel Spiderwebs - No Doubt Chloe Feoranzo No Surprises - Radiohead Mario Jose Colors of the Wind - Disney Mayre Martinez Como La Flor - Selena Clark Beckham Never Gonna Give You Up Jax Teenage Dirtbag - Wheatus DeAndre Brackensick Side To Side - Ariana Grande Kelley Jakle Poker Face - Lady Gaga Sarah Marie Young Bizarre Love Triangle Jeffrey James Steal My Girl Jennie Lena You Give Love A Bad Name Lara Johnston The Heart Wants What It Wants Lisa Gary Ex's and Oh's Nicole Adkins Heroes Holly Campbell-Smith Thinking Out Loud Daniela Andrade Welcome To The Jungle Maris Jolene - Dolly Parton Thia Megia Feel Good Inc. - Gorillaz Hannah Gill Somebody That I Used to Know - Gotye Wilkie Ferguson I Don't Mind Mandy Gonzalez Despacito Annie Bosko Complicated Devi-Ananda Jar of Hearts Grace Kelly Worth It Pia Toscano \ Stefano Langone The Prayer Ensemble cast Craigslist Missed Connections (Valentine's Day) Last Christmas Hits of 2014 Bye Bye Bye (reboxed) - 'N Sync MMMbop - Hanson Instrumentals ""Evolution Of Tap Dance"" ""Harry Potter"" Hedwig's Theme City of Stars Game of Thrones Theme Friend Like Me The Tap Awakens (Star Wars Tap Dance Medley) Incredible Tap Dancing Medley1EmbedShare URLCopyEmbedCopy"
55;SexyBack;Justin Timberlake;I'm bringin' sexy back (Yeah) Them other boys don't know how to act (Yeah) I think it's special, what's behind your back? (Yeah) So turn around and I'll pick up the slack (Yeah) Take it to the bridge, c'mon (Let's see)  Dirty babe (Uh-huh) You see these shackles, baby, I'm your slave (Uh-huh) I'll let you whip me if I misbehave (Uh-huh) It's just that no one makes me feel this way (Uh-huh) Take it to the chorus  Come here, girl (Go 'head, be gone with it) Come to the back (Go 'head, be gone with it) VIP (Go 'head, be gone with it) Drinks on me (Go 'head, be gone with it) Let me see what you're twerking with (Go 'head, be gone with it) Look at those hips (Go 'head, be gone with it) You make me smile (Go 'head, be gone with it) Go 'head, child (Go 'head, be gone with it) And, get your sexy on (Go 'head, be gone with it) Get your sexy on (Go 'head, be gone with it) Get your sexy on (Go 'head, be gone with it) Get your sexy on (Go 'head, be gone with it) Get your sexy on, ha (Go 'head, be gone with it) Get your sexy on (Go 'head, be gone with it) Get your sexy on (Go 'head, be gone with it) Get your sexy on I'm bringin' sexy back (Yeah) Them other fuckers don't know how to act (Yeah) Girl, let me make up for the things you lack (Yeah) 'Cause you're burning up, I gotta get it fast (Yeah) Take it to the bridge, ha (Let's see)  Dirty babe (Uh-huh) You see these shackles, baby, I'm your slave (Uh-huh) I'll let you whip me if I misbehave (Uh-huh) It's just that no one makes me feel this way (Uh-huh) Take it to the chorus, ha  Come here, girl (Go 'head, be gone with it) Come to the back (Go 'head, be gone with it) VIP (Go 'head, be gone with it) Drinks on me (Go 'head, be gone with it) Let me see what you're twerking with (Go 'head, be gone with it) Look at those hips (Go 'head, be gone with it) You make me smile (Go 'head, be gone with it) Go 'head, child (Go 'head, be gone with it) And, get your sexy on (Go 'head, be gone with it) Get your sexy on (Go 'head, be gone with it) Get your sexy on (Go 'head, be gone with it) Get your sexy on (Go 'head, be gone with it) Get your sexy on, ha (Go 'head, be gone with it) Get your sexy on (Go 'head, be gone with it) Get your sexy on (Go 'head, be gone with it) Get your sexy on, ha You ready? You ready? You ready? Uh (Yes)  I'm bringin' sexy back (Yeah) You motherfuckers watch how I attack (Yeah) If that's your girl, better watch your back (Yeah) 'Cause she'll burn it up for me, and that's a fact (Yeah) Take it to the chorus, ha  Come here, girl (Go 'head, be gone with it) Come to the back (Go 'head, be gone with it) VIP (Go 'head, be gone with it) Drinks on me (Go 'head, be gone with it) Let me see what you're twerking with (Go 'head, be gone with it) Look at those hips (Go 'head, be gone with it) You make me smile (Go 'head, be gone with it) Go 'head, child (Go 'head, be gone with it) And, get your sexy on (Go 'head, be gone with it) Get your sexy on (Go 'head, be gone with it) Get your sexy on (Go 'head, be gone with it) Get your sexy on (Go 'head, be gone with it) Get your sexy on, ha (Go 'head, be gone with it) Get your sexy on (Go 'head, be gone with it) Get your sexy on (Go 'head, be gone with it) Get your sexy on You ready? (Yes) You ready? (Yes) (Yes)57EmbedShare URLCopyEmbedCopy
56;Complicated;Avril Lavigne;Uh-huh, life's like this Uh-huh, uh-huh, that's the way it is 'Cause life's like this Uh-huh, uh-huh, that's the way it is  Chill out, whatcha yellin' for? Lay back, it's all been done before And if you could only let it be, you would see I like you the way you are When we're drivin' in your car And you're talkin' to me one-on-one But you become  Somebody else 'round everyone else You're watchin' your back like you can't relax You're tryin' to be cool You look like a fool to me Tell me  Why'd you have to go and make things so complicated? I see the way you're Actin' like you're somebody else, gets me frustrated Life's like this, you And you fall, and you crawl, and you break And you take what you get And you turn it into honesty And promise me, I'm never gonna find you fake it No, no, no You come over unannounced Dressed up like you're somethin' else Where you are and where it's at, you see You're makin' me Laugh out when you strike your pose Take off all your preppy clothes You know, you're not foolin' anyone When you become  Somebody else 'round everyone else You're watchin' your back like you can't relax You're tryin' to be cool You look like a fool to me Tell me  Why'd you have to go and make things so complicated? I see the way you're Actin' like you're somebody else, gets me frustrated Life's like this, you And you fall, and you crawl, and you break And you take what you get And you turn it into honesty And promise me, I'm never gonna find you fake it No, no, no (No) No (No), no, (No) No (No), no, (No) No (No), no (No), no, no (No) Chill out, whatcha yellin' for? Lay back, it's all been done before And if you could only let it be, you will see  Somebody else 'round everyone else You're watchin' your back like you can't relax You're tryin' to be cool You look like a fool to me Tell me  Why'd you have to go and make things so complicated? I see the way you're Actin' like you're somebody else, gets me frustrated Life's like this, you And you fall, and you crawl, and you break And you take what you get And you turn it into honesty And promise me, I'm never gonna find you fake it No, no Why'd you have to go and make things so complicated? (Ay-yeah) I see the way you're Actin' like you're somebody else, gets me frustrated Life's like this, you And you fall, and you crawl, and you break And you take what you get And you turn it into honesty And promise me, I'm never gonna find you fake it No, no, no72EmbedShare URLCopyEmbedCopy
57;The Tide Is High;Atomic Kitten;Never give up Yeah, yeah Never give up  The tide is high, but I'm holding on I'm gonna be your number one I'm not the kind of girl who gives up just like that Oh, no, oh  It's not the things you do that tease and hurt me bad But it's the way you do the things you do to me I'm not the kind of girl who gives up just like that (No) Oh, no, oh  The tide is high, but I'm holding on I'm gonna be your number one (Ah, ah) The tide is high, but I'm holding on (I'm gonna be, yeah) I'm gonna be your number one (Ooh)  Number one (My number one) Number one (Number one) Every girl wants you to be her man But I'll wait right here 'til it's my turn I'm not the kind of girl who gives up just like that Oh, no, oh  The tide is high, but I'm holding on (Yeah) I'm gonna be your number one (The tide is high) The tide is high, but I'm holding on I'm gonna be your number one (Ooh)  Number one (Number one) (Your number one) Number one (Get up now)  Every time that I get the feeling You give me something to believe in Every time that I got you near me I know the way that I want it to be But you know, I’m gonna take my chance now (Yeah) I’m gonna make it happen somehow (Yeah, yeah) And you know I can take the pressure A moment's pain for a lifetime's pleasure (Pleasure, pleasure, pleasure) Every girl wants you to be her man But I'll wait right here 'til it's my turn I'm not the kind of girl who gives up just like that Oh, no, oh (Not gonna let you go)  The tide is high, but I'm holding on (Yeah) I'm gonna be your number one (Yeah, yeah) The tide is high, but I'm holding on I'm gonna be your number one (The tide is high, I'm moving on and on)  Every time that I get the feeling You give me something to believe in Every time that I got you near me I know the way that I want it to be But you know, I’m gonna take my chance now I’m gonna make it happen somehow And you know I can take the pressure A moment's pain for a lifetime's pleasure (Hey, yeah)  The tide is high, but I'm holding on I'm gonna be your number one1EmbedShare URLCopyEmbedCopy
58;Cupid's Chokehold ;Gym Class Heroes;"Parody of ""Cupid's Chokehold"" by Gym Class Heroes Ba ba da da Ba ba da da Ba ba da da Ba ba da da Ba ba da da Take a look at our world, friend And see the news at 10 o'clock (ba ba da da) When I'm watchin' the world's trends I never cease to get a shock (ba ba da da, ba ba da da) There's been some guys with some lassos Visiting a mountain who's back broke But someone else found true love again: Hugh Hefner says he has three new girlfriends And the networks now are so bold That Snoop will probably get his own show And I'm afraid I might tune in Find Donald Trump and Rosie fightin' Hulk Hogan I'm used to Ludacris but land sakes Man, now there's filthy Justin Timberlake And that Akon rap guy don't know what love is There's kids developing a fan base Meetin' total strangers out on MySpace I know that's fun but if I had a new daughter or son I would still not let 'em play with a gun Take a look at our world, friend And see the news at 10 o'clock (ba ba da da) When I'm watchin' the world's trends I never cease to get a shock (ba ba da da, ba ba da da) Take a look at our world, friend Even though you'll wanna gawk (ba ba da da) Watch what's on your doorstep You better go and get a lock (ba ba da da, ba ba da da) There's been some wild scenes in Borat And it's kinda hard to ignore that But that Nativity movie they made it was well done Though the girl that was playing the Virgin wasn't one And I know you heard some bad talk About those girls the Pussycat Dolls But they're tryin' to fix the unemployment rate By themselves, find some ladies they can train I know DaVinci Code is jive, though It seems as if America don't think so If that you ain't up on that then go get plugged in Ain't gonna read their family Bible But I know they've seen the Family Guy though And we've told 'em before They oughta know there's a wolf pack at the door They should be practicing the art of war, drawn swords, but Nah, na, na, na, na, na CHORUS Girls gone-a wild and I think that most teens now And dirty old men find it fun (I'm not one) We've got guys who'll probably go to ""Saw 5"" And say it wasn't even scary (Man, I'm serious) We've got sources insistin' that sports is infested With guys who cheat to try and grow strong (so prove 'em wrong) We've got the crudest gags I've ever heard I've seen comedians go a full hour (and not say a nice word) And we could still perish any moment And yet we joke about the future like it's Dave and Conan Call me dumb, call me nuts, call me chump So what, you'd better shout it 'Cause everyone is goin' to sleep and this is why I'm hot about it 2 Timothy 3:1-5 But mark this: There will be terrible times in the last days People will be lovers of themselves, lovers of money, boastful, proud, abusive Disobedient to their parents, ungrateful, unholy, without love Unforgiving, slanderous, without self-control, brutal, not lovers of the good Treacherous, rash, conceited, lovers of pleasure rather than lovers of God Having a form of godliness but denying it's power Have nothing to do with themEmbedShare URLCopyEmbedCopy"
59;Heartless;Kanye West;In the night, I hear 'em talk The coldest story ever told Somewhere far along this road He lost his soul to a woman so heartless How could you be so heartless? Oh, how could you be so heartless?  How could you be so Cold as the winter wind when it breeze, yo? Just remember that you talkin' to me though You need to watch the way you talkin' to me, yo I mean, after all the things that we been through I mean, after all the things we got into Ayo, I know of some things that you ain't told me Ayo, I did some things but that's the old me And now you wanna get me back and you gon' show me So you walk around like you don't know me You got a new friend, well, I got homies But in the end, it's still so lonely  In the night, I hear 'em talk The coldest story ever told Somewhere far along this road He lost his soul to a woman so heartless How could you be so heartless? Oh, how could you be so heartless? How could you be so Dr. Evil? You're bringin' out a side of me that I don't know I decided we wasn't gon' speak so Why we up 3 AM on the phone? Why do she be so mad at me fo'? Homie, I don't know, she's hot and cold I won't stop, won't mess my groove up ‘Cause I already know how this thing go You run and tell your friends that you're leavin' me They say that they don't see what you see in me You wait a couple of months, then you gon' see You'll never find nobody better than me  In the night, I hear 'em talk (Me) The coldest story ever told Somewhere far along this road He lost his soul to a woman so heartless How could you be so heartless? Oh, how could you be so heartless?  Talk and talk and talk and talk Baby, let's just knock it off They don't know what we been through They don't know 'bout me and you So I got somethin' new to see And you just gon' keep hatin' me And we just gon' be enemies I know you can't believe I could just leave it wrong And you can't make it right I'm gon' take off tonight into the night In the night, I hear 'em talk The coldest story ever told Somewhere far along this road He lost his soul to a woman so heartless How could you be so heartless? (How, how?) Oh, how could you be so heartless?  On and on and on and on And on and, and on and on and on205EmbedShare URLCopyEmbedCopy
60;Forever;Chris Brown;"One, two, three, four Hey, hey (Forever) Hey, hey (Forever)  It's you and me, moving at the speed of light into eternity, yeah Tonight is the night to join me in the middle of ecstasy Feel the melody and the rhythm of the music Around you, around you (Oh-oh) I'ma take you there, I'ma take you there (Oh) So don't be scared, I'm right here, baby We can go anywhere, go anywhere (Yeah) But first, it's your chance, take my hand, come with me  It's like I've waited my whole life (Oh) for this one night (Oh) It's gon' be me, you and the dance floor 'Cause we only got one night (Oh, oh) Double your pleasure, double your fun And dance fore-e-ever, fore-e-ever Fore-e-ever, forever Fore-e-ever, fore-e-ever, fore-e-ever Forever on the dance floor  Feels like we're on another level, oh Feels like our love's intertwined We can be two rebels Breaking the rules, me and you, you and I All you gotta do is watch me (Watch me) Look what I can do with my feet (My feet) Baby, feel the beat inside I'm driving, you can take the front seat (Front seat) I just need you to trust me (Trust me) Oh (Girl), oh (Girl), oh (Girl) It's like I've— It's like I've waited my whole life (Oh) for this one night (One night, oh) It's gon' be me, you and the dance floor (Dance floor) 'Cause we only got one night (Oh, oh, one night) Double your pleasure, double your fun (Yeah) And dance fore-e-ever, fore-e-ever Fore-e-ever, forever Fore-e-ever, fore-e-ever, fore-e-ever Forever on the dance floor  It's a long way down, we so high off the ground Sending for an angel to bring me your heart Girl, where did you come from? Got me so undone Gaze in your eyes, got me saying, ""What a beautiful lady"" No ifs, ands or maybes I'm releasing my heart and it's feeling amazing There's no one else that matters, you love me And I won't let you fall, girl (Fall, girl), let you fall, girl, oh Oh, oh, yeah, yeah I won't let you fall, let you fall, let you fall, oh, oh-oh Yeah, yeah Yeah, yeah  It's like— It's like I've waited my whole life (Oh, whole life) for this one night (One night, oh) It's gon' be me, you and the dance floor (Me, you and the dance floor) 'Cause we only got one night (Oh, oh) Double your pleasure, double your fun And dance fore-e-ever, fore-e-ever Fore-e-ever, forever Fore-e-ever, fore-e-ever, fore-e-ever Forever on the dance floor Oh, oh, oh-oh-oh-oh-oh Oh-oh-oh, yeah Forever, ever, ever, ever Forever, ever, ever27EmbedShare URLCopyEmbedCopy"
61;Sweet Dreams;Beyoncé;(Turn the lights on)  Every night I rush to my bed With hopes that maybe I'll get a chance to see you When I close my eyes, I'm going out of my head Lost in a fairytale, can you hold my hands and be my guide?  Clouds filled with stars cover your skies And I hope it rains, you're the perfect lullaby What kind of dream is this?  You could be a sweet dream or a beautiful nightmare Either way I don't wanna wake up from you (Turn the lights on) Sweet dream or a beautiful nightmare Somebody pinch me, your love's too good to be true (Turn the lights on) My guilty pleasure, I ain't going nowhere Baby, 'long as you're here, I'll be floating on air 'Cause you're mine You can be a sweet dream or a beautiful nightmare Either way I don't wanna wake up from you (Turn the lights on) I mention you when I say my prayers I wrap you around all of my thoughts Boy, you're my temporary high I wish that when I wake up, you're there To wrap your arms around me for real And tell me you'll stay by my side  Clouds filled with stars cover the skies (Cover the skies) And I hope it rains, you're the perfect lullaby What kind of dream is this?  You could be a sweet dream or a beautiful nightmare Either way I don't wanna wake up from you (Turn the lights on) Sweet dream or a beautiful nightmare Somebody pinch me, your love's too good to be true (Turn the lights on) My guilty pleasure, I ain't going nowhere Baby, 'long as you're here, I'll be floating on air 'Cause you're mine You can be a sweet dream or a beautiful nightmare Either way I don't wanna wake up from you (Turn the lights on) Tattoo your name across my heart So it will remain Not even death could make us part What kind of dream is this?  You could be a sweet dream or a beautiful nightmare Either way I don't wanna wake up from you (Turn the lights on) Sweet dream or a beautiful nightmare Somebody pinch me, your love's too good to be true (Turn the lights on) My guilty pleasure, I ain't going nowhere Baby, 'long as you're here, I'll be floating on air 'Cause you're mine You can be a sweet dream or a beautiful nightmare Either way I don't wanna wake up from you (Turn the lights on) Either way I don't wanna wake up from you208EmbedShare URLCopyEmbedCopy
62;Take A Bow;Rihanna;"Oh, how about a round of applause? Yeah, a standing ovation Ooh, whoa, yeah Yeah, yeah, yeah, yeah  You look so dumb right now Standing outside my house Trying to apologize You're so ugly when you cry Please, just cut it out  And don't tell me you're sorry 'cause you're not Baby, when I know you're only sorry you got caught  But you put on quite a show (Ooh, oh) Really had me going But now it's time to go (Ooh, oh) Curtain's finally closing That was quite a show (Ooh, oh) Very entertaining But it's over now (But it's over now) Go on and take a bow (Oh-oh) Grab your clothes and get gone (Get gone) You better hurry up Before the sprinklers come on (Come on) Talking' bout' ""Girl, I love you, you're the one"" This just looks like the re-run Please, what else is on? (Ooh, oh)  And don't tell me you're sorry 'cause you're not (Mmm) Baby, when I know you're only sorry you got caught  But you put on quite a show (Ooh, oh) Really had me going But now it's time to go (Ooh, oh) Curtain's finally closing That was quite a show (Ooh, oh) Very entertaining But it's over now (But it's over now) Go on and take a bow  Oh, and the award for the best liar goes to you (Goes to you) For making me believe That you could be faithful to me Let's hear your speech, oh How 'bout a round of applause? A standing ovation But you put on quite a show (Ooh, oh) Really had me going Now it's time to go (Ooh, oh) Curtain's finally closing That was quite a show (Ooh, oh) Very entertaining But it's over now (But it's over now) Go on and take a bow But it's over now38EmbedShare URLCopyEmbedCopy"
