28;Don't Let the Sun Go Down on Me;George Michael;I can't light no more of your darkness All my pictures seem to fade to black and white I'm growin' tired, and time stands still before me Frozen here on the ladder of my life  It's much too late to save myself from fallin' I took a chance and changed your way of life But you misread my meanin' when I met you Closed the door and left me blinded by the light  Don't let the sun go down on me, yeah Although I search myself, it's always someone else I see I'd just allow a fragment of your life to wander free, oh But losin' everything is like the sun goin' down on me Ladies and gentlemen, Mr. Elton John  I can't find, oh, the right romantic line But see me once and see the way I feel Don't discard me (Baby, no) Just because you think I mean you harm (Just because you think I mean you harm, no) But these cuts I have (Cuts I have) They need love (They need love, they need love) To help them heal, oh Don't let the sun go down on me Although I search myself, it's always someone else I see I'd just allow a fragment of your life to wander free, oh 'Cause losin' everything is like the sun goin' down on me  Don't let the sun go down on me Although I search myself, it's always someone else that I see, yeah I'd just allow a fragment of your life to wander free, baby, oh 'Cause losin' everything is like the sun goin' down on me  Mr. Elton John1EmbedShare URLCopyEmbedCopy
29;Jessie;Joshua Kadison;"From a phone booth in Vegas Jessie calls at five a.m To tell me how she's tired Of all of them She says ""Baby, I've been thinking 'Bout a trailer by the sea We could go to Mexico You, the cat and me We'll drink tequila And look for seashells Now doesn't that sound sweet"" Oh Jessie, you always do this Every time I get back on my feet  Jessie, paint your pictures About how it's gonna be By now I should know better Your dreams are never free But tell me all about our little trailer by the sea Oh Jessie You can always sell Any dream to me Oh Jessie You can always sell Any dream to me She asked me how the cat's been I say, ""Moses, he's just fine"" But he used to think about you All the time We finally took your pictures Down off the wall Jessie How do you always seem to know just when to call? She says, ""Get your stuff together Bring Mose and drive real fast"" And I listened to her promise ""I swear to God, this time it's gonna last""  Jessie, paint your pictures About how it's gonna be By now I should know better Your dreams are never free But tell me all about our little Trailer by the sea Jessie You can always sell Any dream to me Oh Jessie You can always sell Any dream to me Jessie You can always sell Any dream to me  I'll love you in the sunshine Lay you down in the warm, white sand And who knows, maybe this time Things will turn out just the way you planned  Jessie, paint your pictures About how it's gonna be By now I should know better Your dreams are never free But tell me all about our little trailer by the sea Oh Jessie You can always sell Any dream to me Oh Jessie You can always sell Any dream to meEmbedShare URLCopyEmbedCopy"
30;Truly Madly Deeply;Savage Garden;I'll be your dream, I'll be your wish, I'll be your fantasy I'll be your hope, I'll be your love, be everything that you need I'll love you more with every breath, truly, madly, deeply do I will be strong, I will be faithful 'cause I'm counting on...  A new beginning, a reason for living A deeper meaning, yeah  I wanna stand with you on a mountain I wanna bathe with you in the sea I wanna lay like this forever Until the sky falls down on me  And when the stars are shining brightly in the velvet sky I'll make a wish, send it to heaven then make you want to cry The tears of joy for all the pleasure and the certainty That we're surrounded by the comfort and protection of...  The highest powers in lonely hours The tears devour you I wanna stand with you on a mountain I wanna bathe with you in the sea I wanna lay like this forever Until the sky falls down on me  Oh, can you see it, baby? You don't have to close your eyes 'Cause it's standing right before you All that you need will surely come Ooh-ooh, yeah  I'll be your dream, I'll be your wish, I'll be your fantasy I'll be your hope, I'll be your love, be everything that you need I'll love you more with every breath, truly, madly, deeply do Mmm, mmm  I wanna stand with you on a mountain I wanna bathe with you in the sea I wanna lay like this forever Until the sky falls down on me  I wanna stand with you on a mountain I wanna bathe with you in the sea I want to live like this forever Until the sky falls down on me Ooh-ooh Ooh, yeah Oh, oh La-da-da-da-da-da, la-la-la-la La-da-da-da-da-da, la-la-la32EmbedShare URLCopyEmbedCopy
31;You're Still The One;Shania Twain;When I first saw you, I saw love And the first time you touched me, I felt love And after all this time You're still the one I love Mmm, yeah  Looks like we made it Look how far we've come my baby We mighta took the long way We knew we'd get there someday  They said, “I bet they'll never make it” But just look at us holding on We're still together, still going strong  (You're still the one) You're still the one I run to The one that I belong to You're still the one I want for life (You're still the one) You're still the one that I love The only one I dream of You're still the one I kiss goodnight Ain't nothing better We beat the odds together I'm glad we didn't listen Look at what we would be missing  They said, “I bet they'll never make it” But just look at us holding on We're still together, still going strong  (You're still the one) You're still the one I run to The one that I belong to You're still the one I want for life (You're still the one) You're still the one that I love The only one I dream of You're still the one I kiss goodnight You're still the one   (Yeah, you're still the one) You're still the one I run to The one that I belong to You're still the one I want for life (Ooh, you're still the one) You're still the one that I love The only one I dream of You're still the one I kiss goodnight I'm so glad we made it Look how far we've come my baby16EmbedShare URLCopyEmbedCopy
32;The Shoop Shoop Song;Cher;Does he love me? I wanna know How can I tell if he loves me so? Is it in his eyes?  Oh, no, you'll be deceived  Is it in his sighs?  Oh, no, he’ll make believe  If you wanna know if he loves you so It's in his kiss  That's where it is!  Pack a bag, Cher! I got us a booking in London!  London? Yeah, we’re gonna be just like the British Invasion- only in reverse  Kiss him and squeeze him tight  Find out what you wanna know  If it's love, if it really is It's there in his kiss  Oh, how about the way he acts?  Oh, no, that's not the way And you're not list'nin' to all I say  If you wanna know if he loves you so It's in his kiss (That’s where it is) Oh yeah, it’s in his kiss (That's where it is)EmbedShare URLCopyEmbedCopy
33;Angels;Robbie Williams;I sit and wait Does an angel contemplate my fate? And do they know the places where we go When we're grey and old? 'Cause I've been told That salvation lets their wings unfold So when I'm lying in my bed Thoughts running through my head And I feel that love is dead I'm lovin' angels instead  And through it all She offers me protection A lot of love and affection Whether I'm right or wrong And down the waterfall Wherever it may take me I know that life won't break me When I come to call She won't forsake me I'm lovin' angels instead  When I'm feeling weak And my pain walks down a one-way street I look above And I know I'll always be blessed with love And as the feeling grows She breathes flesh to my bones And when love is dead I'm lovin' angels instead And through it all She offers me protection A lot of love and affection Whether I'm right or wrong And down the waterfall Wherever it may take me I know that life won't break me When I come to call She won't forsake me I'm lovin' angels instead   And through it all She offers me protection A lot of love and affection Whether I'm right or wrong And down the waterfall Wherever it may take me I know that life won't break me When I come to call She won't forsake me I'm lovin' angels instead8EmbedShare URLCopyEmbedCopy
34;Baby, Baby;Amy Grant;Baby, baby I'm taken with the notion To love you with the sweetest of devotion Baby, baby My tender love will flow from The bluest sky to the deepest ocean  Stop for a minute Baby I’m so glad you're mine, yeah You're mine  The stars are shining for you And just like me I’m sure that they adore you Baby, baby Go walking through the forest The birds above are singing you a chorus  Stop for a minute Baby, they're so glad you're mine, yeah And ever since the day you put my heart in motion Baby, I realize that there's just no getting over you Baby, baby In any kind of weather I'm here for you always and forever Baby, baby No muscle man could sever My love for you is true and it will never  Stop for a minute Baby, I'm so glad you're mine, yeah And ever since the day you put my heart in motion Baby, I realize that there's just no getting over you1EmbedShare URLCopyEmbedCopy
35;Everybody;Backstreet Boys;Everybody, yeah Rock your body, yeah Everybody, yeah Rock your body right Backstreet's back, alright!  Hey-yeah, oh Oh my God, we're back again Brothers, sisters, everybody sing Gonna bring the flavor, show you how Got a question for you, better answer now, yeah  Am I original? Yeah Am I the only one? Yeah Am I sexual? Yeah Am I everything you need? You better rock your body now  Everybody yeah (yeah) Rock your body yeah (yeah) Everybody yeah Rock your body right Backstreet's back, alright! Alright! Now throw your hands up in the air Wave them around like you just don't care If you wanna party, let me hear you yell 'Cause we got it goin' on again (yeah-yeah-eh!)  Am I original? Yeah Am I the only one? Yeah Am I sexual? Yeah Am I everything you need? You better rock your body now  Everybody yeah (yeah) Rock your body yeah (yeah) Everybody yeah Rock your body right Backstreet's back, alright! Alright!  Yeah-oh, yeah-oh Rock your body...  So everybody everywhere, ah! Don't be afraid, don't have no fear I'm gonna tell the world Make you understand As long as there'll be music We'll be coming back again  Everybody yeah (yeah) Rock your body yeah (yeah) Everybody yeah Rock your body right (rock your body right) Backstreet's back Everybody yeah (yeah) Everybody, rock your body Rock your body yeah (yeah) Everybody Everybody, rock your body Everybody yeah Everybody, rock your body Rock your body right Everybody Backstreet's back, alright!12EmbedShare URLCopyEmbedCopy
36;Only Wanna Be with You;Hootie & The Blowfish;You and me We come from different worlds You like to laugh at me when I look at other girls Sometimes you're crazy And you wonder why I'm such a baby 'cause the Dolphins make me cry  Well there's nothing I can do I've been looking for a girl like you  You look at me You've got nothing left to say I'll only pout at you until I get my way I won't dance You won't sing I just want to love you but you want to wear my ring  Well there's nothing I can do I only wanna be with you You can call me your fool I only wanna be with you Put on a little Dylan Sitting on a fence I say that line is great You ask me what it meant by Said I shot a man named Gray Took his wife to Italy She inherited a million bucks And when she died it came to me  I can't help it if I'm lucky I only wanna be with you Ain't Bobby so cool I only wanna be with you  Yeah I'm tangled up in blue I only wanna be with you You can call me your fool Only wanna be with you  Sometimes I wonder if it will ever end You get so mad at me When I go out with my friends Sometimes you're crazy And you wonder why I'm such a baby, yeah The Dolphins make me cry Well there's nothing I can do I only wanna be with you You can call me your fool I only wanna be with you  Yeah I'm tangled up in blue I only wanna be with you I only wanna be with you I only wanna be with you I only wanna be with you9EmbedShare URLCopyEmbedCopy
37;Black or White;Michael Jackson;Hey! What? Turn that off! Dad, this is the best part! Turn it off! No! It’s too late for this, turn it off! Dad, this is the best part, come on! No, turn it off now! No, this is the, I want to listen to it, okay? You’ve got things to do tomorrow Yeah, right. Too late. Sure. Eat this  Aaow! Aaow!  I took my baby on a Saturday bang Boy, is that girl with you? Yes, we're one and the same Now, I believe in miracles And a miracle has happened tonight Hee! But, if you're thinking about my baby It don't matter if you're black or white Ooh!  They print my message in the Saturday sun I had to tell 'em I ain't second to none And I told 'em about equality And it's true, either you're wrong or you're right Hoo!  But, if you're thinking about my baby It don't matter if you're black or white Hoo! Gone withca girl! Hee-hee!  I am tired of this devil I am tired of this stuff I am tired of this business So when the going gets rough I ain't scared of your brother I ain't scared of no sheets I ain't scared of nobody Girl, when the going gets mean Protection for gangs, clubs and nations Causing grief in human relations It's a turf war on a global scale I'd rather hear both sides of the tale See, it's not about races Just places, faces Where your blood comes from is where your space is I've seen the bright get duller I'm not going to spend my life being a color  Don't tell me you agree with me When I saw you kicking dirt in my eye Hee-hee!  But, if you're thinking about my baby It don't matter if you're black or white I said if you're thinking of being my baby It don't matter if you're black or white I said if you're thinking of being my brother It don't matter if you're black or white  Alright, alright Ah, dah, ah (Ooh, ooh, ooh, ooh) Dah, ah, dah, alright Ooh, ooh, yeah, yeah, yeah, now Alright, alright (Ooh, ooh, ooh, ooh) Shamone, don't Ooh, ooh, yeah, yeah, yeah now Alright (Ooh, ooh, ooh, ooh) It's black, it's white It's tough for you to get by (Ooh, ooh, yeah, yeah, yeah) It's black, it's white, hoo! (Ooh, ooh, ooh, ooh) It's black, it's white It's tough for you to get by (Ooh, ooh, yeah, yeah, yeah) It's black, it's white, hoo! (Shamone, dah)37EmbedShare URLCopyEmbedCopy
38;No Matter What;Boyzone;No matter what they tell us No matter what they do No matter what they teach us What we believe is true  No matter what they call us However, they attack No matter where they take us We'll find our own way back  I can't deny what I believe I can't be what I'm not I know I'll love forever I know, no matter what  If only tears were laughter If only night was day If only prayers were answered Then we would hear God say  No matter what they tell you No matter what they do No matter what they teach you What you believe is true And I will keep you safe and strong And sheltered from the storm No matter where it's barren A dream is being born  No matter who they follow No matter where they lead No matter how they judge us I'll be everything you need  No matter if the sun don't shine (The sun don't shine) Or if the skies are blue (Skies are blue) No matter what the ending My life began with you  I can't deny what I believe (What I believe) I can't be what I'm not I know, I know I know this love's forever That's all that matters now No matter what No, no matter what No, no matter what No, no matter what, that's all that matters to me No, no matter what No, no matter what, that's all that matters to me No, no matter what No, no matter what, that's all that matters to me No, no matter what No, no matter what, that's all that matters to me No, no matter what No, no matter what, that's all that matters to me No, no matter what No, no matter what, that's all that matters to meEmbedShare URLCopyEmbedCopy
39;Love Is All Around;Wet Wet Wet;I feel it in my fingers I feel it in my toes Love is all around me And so the feeling grows It's written on the wind It's everywhere I go, oh yes, it is So if you really love me Come on and let it show, oh  You know I love you, I always will My mind's made up by the Way that I feel There's no beginning There'll be no end 'Cause on my love you can depend  I see your face before me As I lay on my bed I kinda get to thinking Of all the things you said, oh yes, I did You gave your promise to me And I gave mine to you I need someone beside me In everything I do, oh yes, I do You know I love you, I always will My mind's made up by the Way that I feel There's no beginning There'll be no end 'Cause on my love you can depend  Got to keep it moving  Oh It's written in the wind Oh everywhere I go, yeah, oh well So if you really love me, love me, love me Come on and let it show, oh Come on and let it show Come on and let it Come on and let it (Come and let it show, baby) Come on, come on, come on, let it show, baby Come on and let it show Come on and let it show, baby Come on and let it show1EmbedShare URLCopyEmbedCopy
40;Fantasy;Mariah Carey;Oh, when you walk by every night Talking sweet and looking fine I get kind of hectic inside Mmm, baby, I'm so into you Darling, if you only knew All the things that flow through my mind  But it's just a sweet, sweet fantasy, baby When I close my eyes, you come and take me On and on and on, it's so deep in my daydreams But it's just a sweet, sweet fantasy, baby (Fantasy) (And I want you so badly)  Images of rapture Creep into me slowly As you're going to my head And my heart beats faster When you take me over Time and time and time again  But it's just a sweet, sweet fantasy, baby When I close my eyes, you come and take me On and on and on, it's so deep in my daydreams But it's just a sweet, sweet fantasy, baby (Fantasy) Oh, oh, it's just a sweet, sweet fantasy, baby When I close my eyes you come and take me On and on and on, it's so deep in my daydreams But it's just a sweet, sweet fantasy, baby (Fantasy) I'm in heaven With my boyfriend, my lovely boyfriend There's no beginning and there is no end Feels like I'm dreaming, but I'm not sleeping  Oh, it's just a sweet, sweet fantasy, baby When I close my eyes, you come and take me On and on and on, it's so deep in my daydreams But it's just a sweet, sweet fantasy, baby Sweet, sweet fantasy, baby When I close my eyes, you come and take me On and on and on, it's so deep in my daydreams But it's just a sweet, sweet fantasy, baby Sweet, sweet fantasy, baby Sweet, sweet fantasy, baby31EmbedShare URLCopyEmbedCopy
41;...Baby One More Time;Britney Spears;Oh, baby, baby Oh, baby, baby  Oh, baby, baby How was I supposed to know That something wasn't right here? Oh, baby, baby I shouldn't have let you go And now you're out of sight, yeah  Show me How you want it to be Tell me, baby 'Cause I need to know now Oh, because  My loneliness is killing me (And I) I must confess, I still believe (Still believe) When I'm not with you, I lose my mind Give me a sign Hit me, baby, one more time Oh, baby, baby The reason I breathe is you Boy, you got me blinded Oh, pretty, baby There's nothing that I wouldn't do It's not the way I planned it  Show me How you want it to be Tell me, baby 'Cause I need to know now Oh, because  My loneliness is killing me (And I) I must confess, I still believe (Still believe) When I'm not with you, I lose my mind Give me a sign Hit me, baby, one more time  Oh, baby, baby (Oh) Oh, baby, baby (Yeah) Oh, baby, baby How was I supposed to know? Oh, pretty, baby I shouldn't have let you go I must confess that my loneliness is killing me now Don't you know I still believe That you will be here and give me a sign Hit me, baby, one more time  My loneliness is killing me (And I) I must confess, I still believe (Still believe) When I'm not with you, I lose my mind Give me a sign Hit me, baby, one more time  I must confess that my loneliness is killing me now Don't you know I still believe That you will be here and give me a sign Hit me, baby, one more time63EmbedShare URLCopyEmbedCopy
42;Fading Like A Flower;Roxette;Tell me why, tell me why When I scream there's no reply When I reach out there's nothing to find When I sleep I break, break, break and cry Cry, yeah Every time I see you oh I try to hide away But when we meet it seems I can't let go Every time I see you oh I try... Every time I see you oh I try... Every time I see you oh I try to hide away Every time I see you oh I try to hide away But when we meet it seems I can't let go Every time I see you oh I try to hide away But when we meet it seems I can't let go Every time you leave the room I feel I'm fading like a... Every time you leave the room I feel I'm fading like a... Every time I see you oh I try to hide away But when we meet it seems I can't let go I can't let go I can't let go I can't let go Tell me why When I scream there's no reply When I reach out there's nothing to find When I sleep I break, break, break and cry Cry, yeah Every time I see you oh I try to hide away But when we meet it seems I can't let go Every time I see you oh I try to hide away But when we meet it seems I can't let go Every time you leave the room I feel I'm fading like a... Every time I see you oh I try to hide away But when we meet it seems I can't let go I can't let go I can't let go I can't let goEmbedShare URLCopyEmbedCopy
43;Moving on Up;M People;You've done me wrong Your time is up You took a sip (just a sip) From the devil's cup You broke my heart There's no way back Move right outta here baby Go on pack your bags Just who do you think you are Stop acting like some kinda star Just who do you think you are Take it like a man baby if that's what you are Cause I'm moving on up You're moving on out Moving on up Nothing can stop me I'm moving on up You're moving on out Time to break free Nothing can stop me They brag a man has walked in space But you can't even find my place Mm there ain't nothing (not a thing) You can do Cause I've had enough of me baby Being part of you Just who do you think you are This time you've gone too far Just who do you think you are Take it like a man baby if that's what you are Cause I'm moving on up You're moving on out Moving on up Nothing can stop me I'm moving on up You're moving on out Time to break free Nothing can stop me (moving on up,moving on up,moving on up) (moving on up, moving on up,moving on up) (moving on up, moving on up,moving on up) (moving on up, moving on up,moving on up) Moving on up You're moving on out Moving on up Nothing can stop me I'm moving on up You're moving on out Time to break free Nothing can stop me (moving) (moving) (moving) Nothing can stop me (moving) (moving) Time to break free Nothing can stop meEmbedShare URLCopyEmbedCopy
44;Relight My Fire;Take That;Help me escape this feelin' of insecurity I need you so much but I don't think you really need me But if we all stand up in the name of love And state the case of what we're dreamin' of I've got to say I only dream of you But like a thief in the night you took away the love that I knew  Relight my fire Your love is my only desire Relight my fire Cause I need your love  Turn back the times 'til the days when our love was new Do you remember No matter what was happenin', I was there with you But if we all stand up for what we believe And maybe live within our possibilities The world would be wild for the dream So baby don't turn away, listen to what I gotta say  Relight my fire Your love is my only desire Relight my fire Cause I need your love Relight my fire Your love is my only desire Relight my fire Cause I need Oh, I need your love, yeah You gotta be strong enough to walk on through the night There's another new day on the other side You gotta hope in your soul just to keep on walkin' Strong enough to walk on through the night There's another new day on the other side But I've got hope in my soul, I keep walkin'  Relight my fire Your love is my only desire Relight my fire Cause I need your love Relight my fire Your love is my only desire Relight my fire Cause I need your loveEmbedShare URLCopyEmbedCopy
45;I Love You Always Forever;Donna Lewis;Feels like I'm standing in a timeless dream of light mists Of pale amber rose Feels like I'm lost in a deep cloud of heavenly scent Touching, discovering you  Those days of warm rains come rushing back to me Miles of windless summer night air (summer night, summer night air) Secret moments shared in the heat of the afternoon Out of the stillness, soft spoken words Say it, say it again  I love you always forever Near and far closer together Everywhere I will be with you Everything (say it, say it again) I will do for you I love you always forever Near and far closer together Everywhere I will be with you Everything I will do for you  You've got the most unbelievable blue eyes I've ever seen You've got me almost melting away As we lay there under a blue sky with pure white stars Exotic sweetness a magical time Say it, say it again I love you always forever Near and far closer together Everywhere I will be with you Everything (say it, say it again) I will do for you I love you always forever Near and far closer together Everywhere I will be with you Everything I will do for you  Say you'll love, love me forever Never stop, never whatever Near and far and always And everywhere and every Say you'll love, love me forever Never stop, never whatever Near and far and always And everywhere and every Say you'll love, love me forever Never stop, never whatever Near and far and always And everywhere and every Say you'll love, love me forever Never stop, never whatever Near and far and always And everywhere and everything (Yeah, mmm yeah) I love you always forever Near and far closer together Everywhere I will be with you Everything I will do for you I love you always forever Near and far closer together Everywhere I will be with you Everything I will do for you I love you always forever Near and far closer together3EmbedShare URLCopyEmbedCopy
46;To Be With You;Mr. Big;Hold on, little girl Show me what he's done to you Stand up, little girl A broken heart can't be that bad  When it's through, it's through Fate will twist the both of you So come on, baby, come on over Let me be the one to show you  I'm the one who wants to be with you Deep inside I hope you'll feel it too (feel it too) Waited on a line of greens and blues (waited on a line) Just to be the next to be with you  Build up your confidence So you can be on top for once Wake up! Who cares about Little boys that talk too much?  I've seen it all go down The game of love was all rained out So come on, baby, come on over Let me be the one to hold you I'm the one who wants to be with you (I'm the one, yeah) Deep inside I hope you'll feel it too (feel it too) Waited on a line of greens and blues (waited on a line, yeah) Just to be the next to be with you  Why be alone when we can be together, baby? You can make my life worth while I can make you start to smile   When it's through, it's through And fate will twist the both of you So come on, baby, come on over Let me be the one to show you  I'm the one who wants to be with you (I'm the one) Deep inside I hope you'll feel it too (feel it too) Waited on a line of greens and blues (waited on a line, yeah) Just to be the next to be with you  I'm the one who wants to be with you (I'm the one) Deep inside I hope you'll feel it too (deep inside, you feel it too) Waited on a line of greens and blues (waited on that line, yeah) Just to be the next to be with you Just to be the next to be with you, ooh7EmbedShare URLCopyEmbedCopy
47;I'll Be There;Mariah Carey;"This next song is made popular By incredible Jackson 5 And it's always been one of my favorite songs And I hope it's yours It's called, ""I'll be there""  You and I must make a pact We must bring salvation back Where there is love I'll be there  I'll reach out my hand to you I'll have faith in all you do Just call my name And I'll be there  I'll be there to comfort you Build my world of dreams around you I'm so glad I found you I'll be there with a love so strong I'll be your strength You know I'll keep holding on Let me fill your heart With joy and laughter Togetherness, well it's all I'm after Just call my name I'll be there  I'll be there to protect you, yeah baby With an unselfish love that respects you Just call my name And I'll be there  I'll be there to comfort you Build my world of dreams around you You know I'm so glad I found you I'll be there with a love so strong I'll be your strength You know I'll keep holding on  If you should ever find someone new I know she'd better be good to you 'Cause if she doesn't I'll be there Don't you know baby, yeah, yeah I'll be there I'll be there Just call my name And I'll be there I'll be there, baby You know I'll be there Just call my name And I'll be there  Just look over your shoulder Just call my name And I'll be there  Thank you5EmbedShare URLCopyEmbedCopy"
48;Because You Loved Me;Céline Dion;For all those times you stood by me For all the truth that you made me see For all the joy you brought to my life For all the wrong that you made right For every dream you made come true For all the love I found in you I would be forever thankful, baby You're the one who held me up Never let me fall You're the one who saw me through, through it all  You were my strength when I was weak You were my voice when I couldn't speak You were my eyes when I couldn't see You saw the best there was in me Lifted me up when I couldn't reach You gave me faith 'cause you believed I'm everything I am Because you loved me  You gave me wings and made me fly You touched my hand, I could touch the sky I lost my faith, you gave it back to me You said no star was out of reach You stood by me and I stood tall I had your love, I had it all I'm grateful for each day you gave me Maybe I don't know that much But I know this much is true I was blessed because I was loved by you You were my strength when I was weak (You were my strength) You were my voice when I couldn't speak You were my eyes when I couldn't see You saw the best there was in me Lifted me up when I couldn't reach You gave me faith 'cause you believed I'm everything I am Because you loved me  You were always there for me The tender wind that carried me A light in the dark, shining your love into my life You've been my inspiration Through the lies, you were the truth My world is a better place because of you  You were my strength when I was weak (You were my strength) You were my voice when I couldn't speak (When I couldn't speak) You were my eyes when I couldn't see You saw the best there was in me Lifted me up when I couldn't reach You gave me faith 'cause you believed I'm everything I am Because you loved me You were my strength when I was weak You were my voice when I couldn't speak (My voice) You were my eyes when I couldn't see You saw the best there was in me Lifted me up when I couldn't reach You gave me faith 'cause you believed I'm everything I am Because you loved me Oh I'm everything I am Because you loved me16EmbedShare URLCopyEmbedCopy
49;Quit Playing Games;Backstreet Boys;Baby, oh-oh  Even in my heart, I see You're not being true to me Deep within my soul, I feel Nothing's like it used to be  Sometimes I wish I could turn back time Impossible as it may seem But I wish I could so bad, baby  Quit playing games with my heart Quit playing games with my heart (With my heart) Before you tear us apart (My heart) Quit playing games with my heart I should have known from the start You know you have got to stop (From my heart) You are tearing us apart (My heart) Quit playing games with my heart  I live my life the way To keep you coming back to me Everything I do is for you So what is it that you can't see Sometimes I wish I could turn back time Impossible as it may seem But I wish I could so bad, baby You better …  Quit playing games with my heart Quit playing games with my heart (With my heart) Before you tear us apart (My heart) Quit playing games with my heart I should have known from the start You know you have got to stop (From my heart) You are tearing us apart (My heart) Quit playing games  Baby, baby! The love that we had was so strong Don't leave me hanging here forever Oh baby, baby, this is not right Let's stop this tonight  Baby, oh-oh, quit playing games Na na na na na na Na na na na na na, baby Na na na na na na Sometimes I wish I could turn back time Impossible as it may seem But I wish I could so bad, baby  Quit playing games with my heart Quit playing games with my heart (With my heart) Before you tear us apart (My heart) Quit playing games with my heart I should have known from the start You know you have got to stop (From my heart) You are tearing us apart (My heart) Quit playing games with my heart  Quit playing games with my heart Na na na na na na Na na na na na, baby Na na na na na na Quit playing games with my heart Na na na na na na With my heart Na na na na na, baby My heart, my heart2EmbedShare URLCopyEmbedCopy
50;The Sign;Ace of Base;Whoa, oh, yeah  (Ah) I got a new life You would hardly recognize me, I'm so glad How could a person like me care for you? (Ah) Why do I bother When you're not the one for me? Ooh, is enough enough?  I saw the sign, and it opened up my eyes I saw the sign Life is demanding without understanding I saw the sign, and it opened up my eyes I saw the sign No one's gonna drag you up to get into the light where you belong But where do you belong?  (Ah) Under the pale moon For so many years, I've wondered who you are How could a person like you bring me joy? Under the pale moon Where I see a lot of stars Ooh, is enough enough? I saw the sign, and it opened up my eyes I saw the sign Life is demanding without understanding I saw the sign, and it opened up my eyes I saw the sign No one's gonna drag you up to get into the light where you belong But where do you belong?  Oh, oh, oh   I saw the sign, and it opened up my mind And I am happy now living without you I've left you, oh-oh-oh I saw the sign, and it opened up my eyes I saw the sign No one's gonna drag you up to get into the light where you belong  (I saw the sign, I saw the si-i-ign) I saw the sign (I saw the sign, I saw the si-i-i-ign) (I saw the sign, I saw the sign) I saw the sign And it opened up my eyes, I saw the sign14EmbedShare URLCopyEmbedCopy
51;Out Of Reach;Gabrielle;Knew the signs, wasn't right I was stupid for a while Swept away by you And now I feel like a fool  So confused My heart's bruised Was I ever loved by you?  Out of reach, so far I never had your heart Out of reach, couldn't see We were never meant to be  Catch myself from despair I could drown if I stay here Keeping busy every day I know I will be okay  But I was so confused My heart's bruised Was I ever loved by you? Out of reach, so far I never had your heart Out of reach, couldn't see We were never meant to be  So much hurt, so much pain Takes a while to regain What is lost inside And I hope that, in time You'll be out of my mind And I'll be over you  But now I'm so confused My heart's bruised Was I ever loved by you?  Out of reach, so far I never had your heart Out of reach, couldn't see We were never meant to be Out of reach, so far You never gave your heart In my reach, I can see There's a life out there for me1EmbedShare URLCopyEmbedCopy
52;There She Goes;The La's;There she goes There she goes again Racing through my brain  And I just can't contain This feeling that remains  There she goes There she goes again Pulsing through my vein  And I just can't contain This feeling that remains  There she goes There she goes again She calls my name, pulls my chain No one else could heal my pain  And I just can't contain This feelin' that remains There she goes There she goes again Chasing down my lane  And I just can't contain This feelin' that remains  There she goes There she goes again There she goes There she goes again There she goes There she goes again8EmbedShare URLCopyEmbedCopy
53;Breakfast At Tiffany's;Deep Blue Something;"You say that we've got nothing in common No common ground to start from And we're falling apart You'll say the world has come between us Our lives have come between us Still I know you just don't care  And I said ""What about Breakfast at Tiffany's?"" She said, ""I think I remember that film And as I recall, I think we both kinda liked it."" And I said ""Well, that's one thing we've got.""  I see you - the only one who knew me And now your eyes see through me I guess I was wrong So what now? It's plain to see we're over And I hate when things are over When so much is left undone  And I said ""What about Breakfast at Tiffany's?"" She said, ""I think I remember that film And as I recall, I think we both kinda liked it."" And I said ""Well, that's one thing we've got."" You say that we've got nothing in common No common ground to start from And we're falling apart You'll say the world has come between us Our lives have come between us Still I know you just don't care  And I said ""What about Breakfast at Tiffany's?"" She said, ""I think I remember that film And as I recall, I think we both kinda liked it."" And I said ""Well, that's one thing we've got.""  Ooo, and I said ""What about Breakfast at Tiffany's?"" She said, ""I think I remember that film And as I recall, I think we both kinda liked it."" And I said ""Well, that's one thing we've got.""  And I said ""What about Breakfast at Tiffany's?"" She said, ""I think I remember that film And as I recall, I think we both kinda liked it."" And I said ""Well, that's one thing we've got.""6EmbedShare URLCopyEmbedCopy"
