45;Fire and Rain;James Taylor;Just yesterday morning, they let me know you were gone Suzanne, the plans they made put an end to you I walked out this morning and I wrote down this song I just can't remember who to send it to  I've seen fire and I've seen rain I've seen sunny days that I thought would never end I've seen lonely times when I could not find a friend But I always thought that I'd see you again  Won't you look down upon me, Jesus You've got to help me make a stand You've just got to see me through another day My body's aching and my time is at hand And I won't make it any other way  Oh, I've seen fire and I've seen rain I've seen sunny days that I thought would never end I've seen lonely times when I could not find a friend But I always thought that I'd see you again  Been walking my mind to an easy time, my back turned towards the sun Lord knows when the cold wind blows it'll turn your head around Well, there's hours of time on the telephone line to talk about things to come Sweet dreams and flying machines in pieces on the ground Oh, I've seen fire and I've seen rain I've seen sunny days that I thought would never end I've seen lonely times when I could not find a friend But I always thought that I'd see you baby, one more time again, now  Thought I'd see you one more time again There's just a few things coming my way this time around, now Thought I'd see you, thought I'd see you, fire and rain, now15EmbedShare URLCopyEmbedCopy
46;Signed, Sealed, Delivered;Stevie Wonder;Ah-hey! Oh yeah, baby!  Like a fool I went and stayed too long Now I'm wondering if your love's still strong Ooh baby, here I am, signed, sealed, delivered, I'm yours! Mmh! Then that time I went and said goodbye Now I'm back and not ashamed to cry Ooh baby, here I am, signed, sealed, delivered, I'm yours! Ahh!  Here I am, baby, oh oh Signed, sealed, delivered, I'm yours (You got my future in your hands) Here I am, baby Signed, sealed, delivered, I'm yours  You got my future in your hands, hey hey I've done a lot of foolish things That I really didn't mean, ah hey, yeah yeah Didn't I? Oh baby  Seen a lot of things in this old world When I touch them, they mean nothing, girl Ooh baby, here I am, signed, sealed, delivered, I'm yours! Ahh, I’m yours! Ooh wee baby, you set my soul on fire That's why I know you're my heart's only desire Ooh baby, here I am, signed, sealed, delivered, I'm yours! Here I am, baby, whoa-oh Signed, sealed, delivered, I'm yours, ahh (You got my future in your hands) Here I am, baby Signed, sealed, delivered, I'm yours  You got my future in your hands, baby, yeah I've done a lot of foolish things That I really didn't mean I could be a broken man But here, I, ahh, with your future, got your future, baby, I, I Signed, sealed, delivered, I’m yours! Here I am, baby, ahh Here I am, baby Signed, sealed, delivered, I'm yours Here I am, baby Signed, sealed, delivered, I'm yours Here I am, baby Signed, sealed, delivered, I'm yours4EmbedShare URLCopyEmbedCopy
47;Forever In Blue Jeans;Neil Diamond;Money talks But it don't sing and dance And it don't walk And long as I can have you Here with me, I'd much rather be Forever in blue jeans  Honey's sweet But it ain't nothin' next to baby's treat And if you pardon me I'd like to say We'd do okay Forever in blue jeans  Maybe tonight Maybe tonight, by the fire All alone you and I Nothing around But the sound of my heart And your sighs  Money talks But it can't sing and dance And it can't walk And long as I can have you Here with me, I'd much rather be Forever in blue jeans, babe And honey's sweet But it ain't nothin' next to baby's treat And if you pardon me I'd like to say We'd do okay Forever in blue jeans  Maybe tonight Maybe tonight, by the fire All alone you and I Nothing around But the sound of my heart And your sighs  Money talks But it don't sing and dance And it don't walk And long as I can have you Here with me I'd much rather be Forever in blue jeans  And if you pardon me I'd like to say We'd do okay Forever in blue jeans, babe And long as I can have you Here with me I'd much rather be Forever in blue jeans, babe Long as I can have you Here with me I'd much rather be...1EmbedShare URLCopyEmbedCopy
48;Lola;The Kinks;"I met her in a club down in old Soho Where you drink champagne and it tastes just like Coca-Cola C-O-L-A, Cola She walked up to me and she asked me to dance I asked her her name and in a dark brown voice she said, ""Lola"" L-O-L-A, Lola Lo-Lo-Lo-Lo-Lola  Well, I'm not the world's most physical guy But when she squeezed me tight, she nearly broke my spine Oh, my Lola Lo-Lo-Lo-Lo-Lola Well, I'm not dumb, but I can't understand Why she walks like a woman and talks like a man Oh, my Lola Lo-Lo-Lo-Lo-Lola Lo-Lo-Lo-Lo-Lola  Well, we drank champagne and danced all night Under electric candlelight She picked me up and sat me on her knee She said, ""Little boy, won't you come home with me?"" Well, I'm not the world's most passionate guy But when I looked in her eyes, well, I almost fell for my Lola Lo-Lo-Lo-Lo-Lola Lo-Lo-Lo-Lo-Lola  Lola Lo-Lo-Lo-Lo-Lola Lo-Lo-Lo-Lo-Lola  I pushed her away I walked to the door I fell to the floor I got down on my knees Well, I looked at her, and she at me  Well, that's the way that I want it to stay And I always want it to be that way for my Lola Lo-Lo-Lo-Lo-Lola Girls will be boys and boys will be girls It's a mixed up, muddled up, shook up world Except for Lola Lo-Lo-Lo-Lo-Lola Well, I'd left home just a week before And I'd never, ever kissed a woman before Lola smiled and took me by the hand She said, ""Little boy, gonna make you a man"" Well I'm not the world's most masculine man But I know what I am and I'm glad I'm a man And so is Lola Lo-Lo-Lo-Lo-Lola Lo-Lo-Lo-Lo-Lola  Lola Lo-Lo-Lo-Lo-Lola Lo-Lo-Lo-Lo-Lola Lola Lo-Lo-Lo-Lo-Lola Lo-Lo-Lo-Lo-Lola Lola Lo-Lo-Lo-Lo-Lola Lo-Lo-Lo-Lo-Lola Lola Lo-Lo-Lo-Lo-Lola Lo-Lo-Lo-Lo-Lola Lola Lo-Lo-Lo-Lo-Lola Lo-Lo-Lo-Lo-Lola Lola19EmbedShare URLCopyEmbedCopy"
49;It Never Rains in Southern California;Albert Hammond;Got on board a westbound seven forty-seven Didn't think before deciding what to do Ooh, that talk of opportunities TV breaks and movies Rang true, sure rang true  Seems it never rains in southern California Seems I've often heard that kind of talk before It never rains in California But girl, don't they warn ya? It pours, man, it pours  Out of work, I'm out of my head I'm out of self respect, I'm out of bread I'm under-loved, I'm underfed I wanna go home  It never rains in California But girl, don't they warn ya? It pours, man, it pours  Will you tell the folks back home I nearly made it? Had offers but didn't know which one to take Please don't tell 'em how you found me Don't tell 'em how you found me Gimme a break, give me a break Seems it never rains in southern California Seems I've often heard that kind of talk before It never rains in California But girl, don't they warn ya? It pours, man, it pours3EmbedShare URLCopyEmbedCopy
50;Crocodile Rock;Elton John;I remember when rock was young Me and Susie had so much fun Holding hands and skimming stones Had an old gold Chevy and a place of my own But the biggest kick I ever got Was doing a thing called the Crocodile Rock While the other kids were rocking 'round the clock We were hopping and bopping to the Crocodile Rock  Well, Crocodile Rocking is something shocking When your feet just can't keep still I never knew me a better time, and I guess I never will Oh, lawdy mama, those Friday nights When Susie wore her dresses tight And the Crocodile Rocking was out of sight  Laa, la-la-la-la-laa La-la-la-la-laa La-la-la-la-laa  But the years went by and the rock just died Susie went and left us for some foreign guy Long nights crying by the record machine Dreaming of my Chevy and my old blue jeans But they'll never kill the thrills we've got Burning up to the Crocodile Rock Learning fast as the weeks went past We really thought the Crocodile Rock would last Well, Crocodile Rocking is something shocking When your feet just can't keep still I never knew me a better time, and I guess I never will Oh, lawdy mama, those Friday nights When Susie wore her dresses tight And the Crocodile Rocking was out of sight  Laa, la-la-la-la-laa La-la-la-la-laa La-la-la-la-laa  I remember when rock was young Me and Susie had so much fun Holding hands and skimming stones Had an old gold Chevy and a place of my own But the biggest kick I ever got Was doing a thing called the Crocodile Rock While the other kids were rocking 'round the clock We were hopping and bopping to the Crocodile Rock  Well, Crocodile Rocking is something shocking When your feet just can't keep still I never knew me a better time, and I guess I never will Oh, lawdy mama, those Friday nights When Susie wore her dresses tight And the Crocodile Rocking was out of sight Laa, la-la-la-la-laa La-la-la-la-laa La-la-la-la-laa  Laa, la-la-la-la-laa La-la-la-la-laa La-la-la-la-laa  Laa, la-la-la-la-laa La-la-la-la-laa La-la-la-la-laa15EmbedShare URLCopyEmbedCopy
51;Vincent;Don McLean;"Starry, starry night Paint your palette blue and grey Look out on a summer's day With eyes that know the darkness in my soul Shadows on the hills Sketch the trees and the daffodils Catch the breeze and the winter chills In colors on the snowy linen land  Now I understand What you tried to say to me And how you suffered for your sanity And how you tried to set them free They would not listen, they did not know how Perhaps they'll listen now  Starry, starry night Flaming flowers that brightly blaze Swirling clouds in violet haze Reflect in Vincent's eyes of china blue Colors changing hue Morning fields of amber grain Weathered faces lined in pain Are soothed beneath the artist's loving hand Now I understand What you tried to say to me And how you suffered for your sanity And how you tried to set them free They would not listen, they did not know how Perhaps they'll listen now  For they could not love you But still your love was true And when no hope was left in sight On that starry, starry night You took your life, as lovers often do But I could have told you, Vincent This world was never meant for one As beautiful as you  Starry, starry night Portraits hung in empty halls Frameless heads on nameless walls With eyes that watch the world and can't forget Like the strangers that you've met The ragged men in ragged clothes The silver thorn; a bloody rose Lie crushed and broken on the virgin snow Now I think I know What you tried to say to me And how you suffered for your sanity And how you tried to set them free They would not listen, they're not listening still Perhaps they never will32EmbedShare URLCopyEmbedCopy"
52;Mandy;Barry Manilow;I remember all my life Raining down as cold as ice Shadows of a man A face through a window Crying in the night The night goes into  Morning, just another day Happy people pass my way Looking in their eyes I see a memory I never realized How happy you made me  Oh, Mandy Well, you came And you gave without taking But I sent you away Oh, Mandy Well, you kissed me And stopped me from shaking And I need you today Oh, Mandy I'm standing on the edge of time I've walked away when love was mine Caught up in a world Of uphill climbing The tears are in my eyes And nothing is rhyming  Oh, Mandy Well, you came And you gave without taking But I sent you away Oh, Mandy Well, you kissed me And stopped me from shaking And I need you today Oh, Mandy  Yesterday's a dream I face the morning Crying on a breeze The pain is calling  Oh, Mandy Well, you came And you gave without taking But I sent you away Oh, Mandy Well, you kissed me And stopped me from shaking And I need you today Oh, Mandy Well, you came And you gave without taking But I sent you away Oh, Mandy Well, you kissed me And stopped me from shaking And I need you6EmbedShare URLCopyEmbedCopy
53;Love Will Keep Us Together;Captain & Tennille;Love Love will keep us together Think of me, babe whenever Some sweet talking girl comes along Singing his song Don't mess around You just got to be strong  Just stop Cause I really love you Stop, I'll be thinking of you Look in my heart And let love keep us together  You You belong to me now Ain't gonna set you free now When those girls start hanging around Talking me down Hear with your heart And you won't hear a sound  Just stop Cause I really love you Stop, I'll be thinking of you Look in my heart And let love keep us together Young and beautiful Someday your looks will be gone When the others turn you off Who'll be turnin' you on I will, I will, I will I will, be there to share forever Love will keep us together I said it before And I'll say it again While others pretend I need you now and I need you then  Just stop Cause I really love you Stop, I'll be thinking of you Look in my heart And let love keep us together Whatever Whatever, I will, I will, I will, I will You better stop Cause I really love you Stop, I've been thinkin' of you Look in my heart And let love keep us together Whatever Whatever, I will, I will, I willEmbedShare URLCopyEmbedCopy
54;Cracklin' Rosie;Neil Diamond;Aw, Cracklin' Rosie, get on board We're gonna ride Till there ain't no more to go Taking it slow And Lord, don't you know We'll have me a time with a poor man's lady Hitchin' on a twilight train Ain't nothing here that I care to take along Maybe a song To sing when I want No need to say please to no man For a happy tune Oh, I love my Rosie child You got the way to make me happy You and me we go in style Cracklin' Rose You're a store-bought woman But you make me sing like a guitar hummin' So hang on to me, girl Our song keeps runnin' on Play it now, play it now Play it now, my baby Cracklin' Rosie, make me a smile Girl, if it lasts for an hour, that's all right We got all night to set the world right Find us a dream that don't ask no questions Yeah Oh, I love my Rosie child You got the way to make me happy You and me we go in style Cracklin' Rose You're a store-bought woman But you make me sing like a guitar hummin' So hang on to me, girl Our song keeps runnin' on Play it now, play it now Play it now, my baby Cracklin' Rosie, make me a smile Girl, if it lasts for an hour, that's all right We got all night To set the world right Find us a dream that don't ask no questions Ba ba ba ba ba ......1EmbedShare URLCopyEmbedCopy
55;Jolene;Dolly Parton;Jolene, Jolene, Jolene, Jolene I'm begging of you please don't take my man Jolene, Jolene, Jolene, Jolene Please don't take him just because you can  Your beauty is beyond compare With flaming locks of auburn hair With ivory skin and eyes of emerald green Your smile is like a breath of spring Your voice is soft like summer rain And I cannot compete with you, Jolene  He talks about you in his sleep There's nothing I can do to keep From crying when he calls your name, Jolene And I can easily understand How you could easily take my man But you don't know what he means to me, Jolene  Jolene, Jolene, Jolene, Jolene I'm begging of you please don't take my man Jolene, Jolene, Jolene, Jolene Please don't take him just because you can You could have your choice of men But I could never love again He's the only one for me, Jolene I had to have this talk with you My happiness depends on you And whatever you decide to do, Jolene  Jolene, Jolene, Jolene, Jolene I'm begging of you please don't take my man Jolene, Jolene, Jolene, Jolene Please don't take him even though you can Jolene, Jolene35EmbedShare URLCopyEmbedCopy
56;The Boxer;Simon & Garfunkel;"I am just a poor boy, though my story's seldom told I have squandered my resistance for a pocketful of mumbles, such are promises All lies and jest, still a man hears what he wants to hear And disregards the rest, hmm  When I left my home and my family, I was no more than a boy In the company of strangers In the quiet of the railway station, runnin' scared, laying low Seeking out the poorer quarters, where the ragged people go Looking for the places only they would know  Lie la lie, lie la lie la lie la lie Lie la lie, lie la lie la lie la lie, la la lie la lie  Asking only workman's wages, I come lookin' for a job But I get no offers Just a come-on from the whores on 7th Avenue I do declare, there were times when I was so lonesome I took some comfort there, la la la la la la la Now the years are rolling by me They are rockin' evenly I am older than I once was And younger than I'll be; that's not unusual Nor is it strange After changes upon changes We are more or less the same After changes we are more or less the same Lie la lie, lie la lie la lie la lie Lie la lie, lie la lie la lie la lie, la la lie la lie  And I'm laying out my winter clothes and wishing I was gone Goin' home Where the New York City winters aren't bleedin' me Leadin' me Goin' home  In the clearing stands a boxer, and a fighter by his trade And he carries the reminders Of every glove that laid him down or cut him 'Til he cried out in his anger and his shame ""I am leaving, I am leaving"", but the fighter still remains  Lie la lie, lie la lie la lie la lie Lie la lie, lie la lie la lie la lie, la la lie la lie Lie la lie, lie la lie la lie la lie Lie la lie, lie la lie la lie la lie, la la lie la lie Lie la lie, lie la lie la lie la lie Lie la lie, lie la lie la lie la lie, la la lie la lie Lie la lie, lie la lie la lie la lie Lie la lie, lie la lie la lie la lie, la la lie la lie Lie la lie, lie la lie la lie la lie Lie la lie, lie la lie la lie la lie, la la lie la lie Lie la lie, lie la lie la lie la lie Lie la lie, lie la lie la lie la lie, la la lie la lie Lie la lie, lie la lie la lie la lie Lie la lie, lie la lie la lie la lie, la la lie la lie Lie la lie, lie la lie la lie la lie Lie la lie, lie la lie la lie la lie, la la lie la lie Lie la lie, lie la lie la lie la lie Lie la lie, lie la lie la lie la lie, la la lie la lie I love you15EmbedShare URLCopyEmbedCopy"
57;Burning Love;Elvis Presley;Lord Almighty I feel my temperature rising Higher higher It's burning through to my soul Girl, girl, girl, girl You're gonna set me on fire My brain is flaming I don't know which way to go  Your kisses lift me higher Like a sweet song of a choir You light my morning sky With burning love  Ooh, ooh, ooh I feel my temperature rising Help me, I'm flaming I must be a hundred and nine Burning, burning, burning And nothing can cool me I just might turn into smoke But I feel fine 'Cause your kisses lift me higher Like a sweet song of a choir And you light my morning sky With burning love  It's coming closer The flames are now licking my body Won't you help me I feel like I'm slipping away It's hard to breathe And my chest is a-heaving Lord, have mercy I'm burning a hole where I lay  Your kisses lift me higher Like the sweet song of a choir You light my morning sky With burning love With burning love (Ah, ah, burning love)  I'm just a hunk, a hunk of burning love Just a hunk, a hunk of burning love Just a hunk, a hunk of burning love Just a hunk, a hunk of burning love Just a hunk, a hunk of burning love Just a hunk, a hunk of burning love Just a hunk, a hunk of burning love Just a hunk, a hunk of burning love Just a hunk, a hunk of burning love Just a hunk, a hunk of burning love Just a hunk, a hunk of burning love7EmbedShare URLCopyEmbedCopy
58;Sir Duke;Stevie Wonder;Music is a world within itself With a language we all understand With an equal opportunity For all to sing, dance, and clap their hands But just because a record has a groove Don't make it in the groove But you can tell right away at letter A When the people start to move  They can feel it all over They can feel it all over people They can feel it all over They can feel it all over people, go  Music knows it is and always will Be one of the things that life just won't quit But here are some of music's pioneers That time will not allow us to forget, no For there's Basie, Miller, Satchmo And the king of all, Sir Duke And with a voice like Ella's ringing out There's no way the band can lose You can feel it all over You can feel it all over people You can feel it all over You can feel it all over people You can feel it all over You can feel it all over people You can feel it all over You can feel it all over people  You can feel it all over You can feel it all over people You can feel it all over You can feel it all over people You can feel it all over You can feel it all over people You can feel it all over I can feel it all, all, all-all-all over the people Can't you feel it all over? Come on, let's feel it all over people You can feel it all over Everybody, all over people, go11EmbedShare URLCopyEmbedCopy
59;Fernando;ABBA;Can you hear the drums, Fernando? I remember, long ago, another starry night like this In the firelight, Fernando You were humming to yourself and softly strumming your guitar I could hear the distant drums and sounds of bugle calls were coming from afar  They were closer now, Fernando Every hour, every minute seemed to last eternally I was so afraid, Fernando We were young and full of life and none of us prepared to die And I'm not ashamed to say the roar of guns and cannons almost made me cry  There was something in the air that night The stars were bright, Fernando They were shining there for you and me For liberty, Fernando Though we never thought that we could lose There's no regret If I had to do the same again I would, my friend, Fernando If I had to do the same again I would, my friend, Fernando Now we're old and grey, Fernando Since many years I haven't seen a rifle in your hand Can you hear the drums, Fernando? Do you still recall the fateful night we crossed the Rio Grande? I can see it in your eyes, how proud you were to fight for freedom in this land  There was something in the air that night The stars were bright, Fernando They were shining there for you and me For liberty, Fernando Though I never thought that we could lose There's no regret If I had to do the same again I would, my friend, Fernando There was something in the air that night The stars were bright, Fernando They were shining there for you and me For liberty, Fernando Though I never thought that we could lose There's no regret If I had to do the same again I would, my friend, Fernando Yes, if I had to do the same again I would, my friend, Fernando If I had to do the same again I would, my friend, Fernando10EmbedShare URLCopyEmbedCopy
60;Rock the Boat;Hues Corporation;So I'd like to know where you got the notion Said I'd like to know where you got the notion To rock the boat Don't rock the boat, baby Rock the boat Don't tip the boat over Rock the boat Don't rock the boat, baby Rock the boat  Ever since our voyage of love began Your touch has thrilled me Like the rush of the wind And your arms have held me Safe from a rolling sea There's always been a quiet place To harbor you and me Our love is like a ship on the ocean We've been sailing with a cargo Full of love and devotion  So I'd like to know where you got the notion Said I'd like to know where you got the notion To rock the boat Don't rock the boat, baby Rock the boat Don't tip the boat over Rock the boat Don't rock the boat, baby Rock the boat  Up to now We sailed through every storm And I've always had your tender lips To keep me warm Oh, I need to have the strength That flows from you Don't let me drift away my dear When love can see me through Our love is like a ship on the ocean We've been sailing with a cargo Full of love and devotion  So I'd like to know where you got the notion Said I'd like to know where you got the notion So I'd like to know where you got the notion Said I'd like to know where you got the notion To rock the boat Don't rock the boat, baby Rock the boat Don't tip the boat over Rock the boat Don't rock the boat, baby Rock the boat Don't tip the boat over Rock the boat Rock the boat Rock on with yo bad self Rock the boat Rock on with yo bad self Rock the boat Rock on with yo bad self Rock the boat Rock the boat Rock the boat Rock the boat Rock the boat Rock the boat Rock the boat Rock the boat Rock the boat Rock the boat Rock the boat Rock the boat Rock the boat Rock the boat2EmbedShare URLCopyEmbedCopy
61;More Than a Feeling;Boston;I looked out this morning and the sun was gone Turned on some music to start my day I lost myself in a familiar song I closed my eyes and I slipped away  It's more than a feeling (more than a feeling) When I hear that old song they used to play (more than a feeling) And I begin dreaming (more than a feeling) 'Til I see Marianne walk away I see my Marianne walking away  So many people have come and gone Their faces fade as the years go by Yet, I still recall as I wander on As clear as the sun in the summer sky  It's more than a feeling (more than a feeling) When I hear that old song they used to play (more than a feeling) And I begin dreaming (more than a feeling) 'Til I see Marianne walk away I see my Marianne walking away  When I'm tired and thinking cold I hide in my music, forget the day And dream of a girl I used to know I closed my eyes and she slipped away She slipped away  It's more than a feeling (more than a feeling) When I hear that old song they used to play (more than a feeling) And I begin dreaming (more than a feeling) 'Til I see Marianne walk away46EmbedShare URLCopyEmbedCopy
62;Me and Bobby McGee;Janis Joplin;Busted flat in Baton Rouge, waitin' for a train When I was feelin' near as faded as my jeans Bobby thumbed a diesel down, just before it rained That rode us all the way in to New Orleans I pulled my harpoon out of my dirty red bandana I was playin' soft while Bobby sang the blues, yeah Windshield wipers slappin' time, I was holdin' Bobby's hand in mine We sang every song that driver knew  Freedom's just another word for nothin' left to lose Nothin', don't mean nothin', honey, if it ain't free, no no Yeah, feelin' good was easy, Lord, when he sang the blues You know feelin' good was good enough for me Good enough for me and my Bobby McGee  From the Kentucky coal mine to the California sun Yeah, Bobby shared the secrets of my soul Through all kinds of weather, through everything we done Yeah, Bobby baby kept me from the cold One day up near Salinas, Lord, I let him slip away He's lookin' for that home, and I hope he finds it But I'd trade all of my tomorrows for one single yesterday To be holdin' Bobby's body next to mine Freedom's just another word for nothin' left to lose Nothin', and that's all that Bobby left me Well feelin' good was easy, Lord, when he sang the blues Hey feelin' good was good enough for me, mhm Good enough for me and my Bobby McGee  La da da la da da da, la da da da da da da La da da la la la la na Bobby McGee yeah La da la da la da, la na na na da La la la la la Bobby McGee yeah La da da la la la la la la la la la, la na na la na na la la Hey now Bobby lo no Bobby McGee yeah Lo la lo la la lo la la Lo la la lo la la lo la la lo la la lo la la Hey an’ a Bobby lo no Bobby McGee yeah Lord, I called him my lover, called him my man I said I called him my lover, did the best I can, come on And a Bobby no, and a Bobby McGee yeah Lo lo lo lo lo lo lo lo lo lo lo lo lo lo lo lo Hey hey hey Bobby McGee lo (Hey hey, woo)  Lo lo lo lo lo lo lo lo lo lo lo lo la ah ah Hey hey hey Bobby McGee yeah10EmbedShare URLCopyEmbedCopy
63;Afternoon Delight;Starland Vocal Band;"Gonna find my baby, gonna hold her tight Gonna grab some afternoon delight My motto's always been ""when it's right, it's right"" Why wait until the middle of a cold, dark night?  When everything's a little clearer in the light of day And we know the night is always gonna be here anyway  Thinking of you's working up my appetite Looking forward to a little afternoon delight Rubbing sticks and stones together, make the sparks ignite And the thought of rubbing you is getting so exciting  Skyrockets in flight Afternoon delight Afternoon delight Afternoon delight  Started out this morning feeling so polite I always thought a fish could not be caught who didn't bite But you got some bait awaiting and I think I might Like nibbling a little afternoon delight Skyrockets in flight Afternoon delight Afternoon delight Afternoon delight  Be waiting for me, baby, when I come around We can make a lot of loving 'fore the sun gone down  Thinking of you's working up my appetite Looking forward to a little afternoon delight Rubbing sticks and stones together, make the sparks ignite And the thought of rubbing you is getting so exciting  Skyrockets in flight Afternoon delight Afternoon delight Afternoon delight8EmbedShare URLCopyEmbedCopy"
64;It's Too Late;Carole King;Stayed in bed all morning just to pass the time There's something wrong here, there can be no denying One of us is changing Or maybe we just stopped trying  And it's too late, baby, now it's too late Though we really did try to make it Something inside has died And I can't hide and I just can't fake it Oh no no no no (no no, no no)  It used to be so easy living here with you You were light and breezy and I knew just what to do Now you look so unhappy and I feel like a fool  And it's too late, baby, now it's too late Though we really did try to make it (we can't make it) Something inside has died And I can't hide and I just can't fake it Ohhhh, nooo no {Instrumental} (Do do do do do do do do doooo do dooooo dahhhhh) There'll be good times again for me and you But we just can't stay together, don't you feel it, too Still I'm glad for what we had and how I once loved you  But it's too late, baby, now it's too late Though we really did try to make it (we can't make it) Something inside has died and I can't hide And I just can't fake it Ohhhh, nooo no no no no  It's too late, baby It's too late, now darlin' It's too late3EmbedShare URLCopyEmbedCopy
65;Here You Come Again;Dolly Parton;Here you come again Just when I'd begun to get myself together You waltz right in the door Just like you've done before And wrap my heart 'round your little finger  Here you come again Just when I'm about to make it work without you You look into my eyes And lie those pretty lies And pretty soon I'm wondering' how I came to doubt you  All you got to do is smile that smile And there go all my defenses Just leave it up to you and in a little while You're messing' up my mind and filling' up my senses  Here you come again Looking' better than a body has a right to And shaking' me up so that all I really know Is here you come again And here I go  All you got to do is smile that smile And there go all my defenses Just leave it up to you and in a little while You're messing' up my mind and filling' up my senses  Here you come again Looking' better than a body has a right to And shaking' me up so That all I really know Is here you come again And here I go Here I go And here I go And here I go Here you come again And here I go Here I go And here I go Here I goEmbedShare URLCopyEmbedCopy
66;You Ain't Seen Nothing Yet;Bachman-Turner Overdrive;I met a devil woman She took my heart away She said, I've had it comin' to me But I wanted it that way  I think that any love is good lovin' So I took what I could get Mmh, mmh, mmh She looked at me with big brown eyes And said  You ain't seen nothin' yet B-b-b-baby, you just ain't seen n-n-n-nothin' yet Here's something that you're never gonna forget B-b-b-baby, you just ain't seen n-n-n-nothin' yet Nothin' yet, you ain't been around That's what she told me   And now I'm feelin' better 'Cause I found out for sure She took me to her doctor And he told me of a cure He said that any love is good love So I took what I could get Yes, I took what I could get And then she looked at me with them big brown eyes And said  You ain't seen nothin' yet B-b-b-baby, you just ain't seen n-n-n-nothin' yet Here's something, here's something you're never gonna fff-forget, baby You know, you know, you know, you just ain't seen nothin' yet You need an education Got to go to school   Any lovin' is good lovin' So I took what I could get Yes, I took what I could get And then, and then, and then she looked at me with them big brown eyes And said  You ain't seen nothin' yet Baby, you just ain't seen n-n-n-nothin' yet Here's something, here's something Here's a lover you're never forget, baby Baby baby baby, you just ain't seen n-n-n-nothin' yet You ain't been around You ain't seen nothin' yet, that's what she told me She said I need an education Go to school I know I ain't seen nothin' yet I know I ain't seen nothin' yet Mmh, mmh, mmh You got something for me when I get home Better be good I been everywhere But I ain't seen nothin' yet But I deserve it one of these days Woohoo, but I ain't seen nothin' yet I ain't seen nothin' yet Yeah, yeah, yeah, yeah, yeah, yeah I ain't seen nothin' yet I'll wait, I'll wait, I'll wait If you want to show me what I ain't seen, where I ain't been Lalalalalala Owowowowowowo6EmbedShare URLCopyEmbedCopy
67;Superstition;Stevie Wonder;Very superstitious Writing's on the wall Very superstitious Ladder's about to fall Thirteen month old baby Broke the looking glass Seven years of bad luck The good things in your past  When you believe in things That you don't understand Then you suffer Superstition ain't the way  Very superstitious Wash your face and hands Rid me of the problem Do all that you can Keep me in a daydream Keep me going strong You don't want to save me Sad is my song When you believe in things That you don't understand Then you suffer Superstition ain't the way  Very superstitious Nothing more to say Very superstitious The devil's on his way Thirteen month old baby Broke the looking glass Seven years of bad luck Good things in your past  When you believe in things That you don't understand Then you suffer Superstition ain't the way No, no, no25EmbedShare URLCopyEmbedCopy
68;Long Train Runnin';The Doobie Brothers;Down around the corner Half a mile from here You see them long trains runnin' And you watch 'em disappear  Without love Where would you be now? Without love  You know I saw Miss Lucy Down along the tracks She lost her home and her family And she won't be coming back  Without love Where would you be right now? Without love  Well, the Illinois Central And the Southern Central Freight Got to keep on pushin', mama 'Cause you know they're runnin' late Without love Where would you be now-na-na-now? Without love   Well, the Illinois Central And the Southern Central Freight Got to keep on pushin', mama 'Cause you know they're runnin' late  Without love Where would you be now? Without love  Well, pistons keep on churnin' And the wheels go 'round and 'round And the steel rails lie cold and hard On the mountains they go down  Without love Where would you be right now? Without love Ooh, where would you be now? Mmm, got to get you, baby baby, won't you move it down? Won't you move it down? Baby, baby, baby, baby, won't you move it down? When the big train run When the train is movin' on I got to keep on movin' Keep on movin' Won't you keep on movin'? Gonna keep on movin'3EmbedShare URLCopyEmbedCopy
69;Into the Mystic;Van Morrison;We were born before the wind Also younger than the sun Ere the bonnie boat was won As we sailed into the mystic  Hark, now hear the sailors cry Smell the sea and feel the sky Let your soul and spirit fly Into the mystic  And when that foghorn blows I will be coming home, mmhmm hmm And when the foghorn blows I want to hear it I don't have to fear it  And I want to rock your gypsy soul Just like way back in the days of old And magnificently we will float Into the mystic, mmm  When that foghorn blows You know I will be coming home, mmm uh And when that foghorn whistle blows I gotta hear it I don't have to fear it  And I wanna rock your gypsy soul Just like way back in the days of old And together we will float Into the mystic, mmm Come on girl   Too late to stop now6EmbedShare URLCopyEmbedCopy
70;Top Of The World;Carpenters;Such a feeling's coming over me There is wonder in most everything I see Not a cloud in the sky, got the sun in my eyes And I won't be surprised if it's a dream Everything I want the world to be Is now coming true especially for me And the reason is clear, it's because you are here/near You're the nearest thing to heaven that I've seen  I'm on the top of the world looking down on creation And the only explanation I can find Is the love that I've found ever since you've been around Your love's put me at the top of the world  Something in the wind has learned my name And it's telling me that things are not the same In the leaves on the trees and the touch of the breeze There's a pleasing sense of happiness for me There is only one wish on my mind When this day is through I hope that I will find That tomorrow will be just the same for you and me All I need will be mine if you are here I'm on the top of the world looking down on creation And the only explanation I can find Is the love that I've found ever since you've been around Your love's put me at the top of the world I'm on the top of the world looking down on creation And the only explanation I can find Is the love that I've found ever since you've been around Your love's put me at the top of the world12EmbedShare URLCopyEmbedCopy
